loan_amnt,int_rate,installment,home_ownership,annual_inc,verification_status,pymnt_plan,dti,delinq_2yrs,inq_last_6mths,open_acc,pub_rec,revol_bal,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_amnt,collections_12_mths_ex_med,policy_code,application_type,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_inq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,hardship_flag,debt_settlement_flag,target
10200.0,0.14300000000000002,350.1,RENT,45000.0,Source Verified,n,17.81,0.0,3.0,15.0,1.0,1159.0,25.0,w,6954.69,6954.69,4943.3,4943.3,3245.31,1697.99,0.0,0.0,0.0,50.0,0.0,1.0,Individual,0.0,0.0,16018.0,1.0,2.0,1.0,3.0,9.0,14859.0,81.0,1.0,7.0,213.0,57.0,9800.0,5.0,0.0,4.0,10.0,1068.0,7638.0,6.9,0.0,0.0,94.0,116.0,4.0,4.0,0.0,4.0,0.0,0.0,8.0,10.0,11.0,15.0,4.0,13.0,21.0,10.0,15.0,0.0,0.0,0.0,2.0,100.0,0.0,1.0,0.0,28053.0,16018.0,8200.0,18253.0,N,N,high_risk
13000.0,0.0646,398.21,MORTGAGE,68000.0,Source Verified,n,4.78,0.0,2.0,9.0,0.0,5390.0,14.0,w,0.0,0.0,3514.37,3514.37,2680.69,833.68,0.0,0.0,0.0,55.56,0.0,1.0,Individual,0.0,510.0,514187.0,3.0,3.0,0.0,1.0,19.0,276720.0,55.0,2.0,2.0,3602.0,32.0,23700.0,0.0,2.0,5.0,4.0,57132.0,18310.0,22.7,0.0,0.0,247.0,76.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,5.0,7.0,5.0,5.0,7.0,2.0,9.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,337136.0,282110.0,23700.0,80686.0,N,N,high_risk
15000.0,0.20550000000000002,402.02,RENT,55000.0,Source Verified,n,9.75,0.0,1.0,14.0,0.0,3613.0,21.0,w,0.0,0.0,1188.94,1188.94,292.77,896.16,0.0,0.0,0.0,402.02,0.0,1.0,Individual,0.0,0.0,43844.0,2.0,7.0,1.0,1.0,7.0,40231.0,125.0,2.0,3.0,2249.0,78.0,24100.0,0.0,0.0,4.0,4.0,3132.0,14602.0,18.4,0.0,0.0,115.0,69.0,3.0,3.0,0.0,3.0,6.0,0.0,2.0,3.0,6.0,6.0,14.0,7.0,7.0,3.0,14.0,0.0,0.0,0.0,3.0,100.0,16.7,0.0,0.0,56288.0,43844.0,17900.0,32188.0,N,N,high_risk
10625.0,0.14300000000000002,364.69,MORTGAGE,75000.0,Not Verified,n,20.46,1.0,0.0,9.0,0.0,25794.0,14.0,w,0.0,0.0,3741.09,3741.09,726.77,1330.06,0.0,1684.26,303.1668,0.0,0.0,1.0,Individual,0.0,0.0,217228.0,0.0,1.0,1.0,1.0,8.0,17163.0,86.0,0.0,1.0,12784.0,57.0,55200.0,1.0,0.0,2.0,4.0,24136.0,29406.0,46.7,0.0,0.0,8.0,186.0,20.0,8.0,5.0,20.0,0.0,0.0,4.0,4.0,7.0,7.0,1.0,7.0,8.0,4.0,9.0,0.0,0.0,0.0,1.0,92.9,14.3,0.0,0.0,251180.0,42957.0,55200.0,20000.0,N,N,high_risk
5300.0,0.08810000000000001,168.08,OWN,38000.0,Not Verified,n,30.91,0.0,0.0,12.0,1.0,3755.0,15.0,w,2664.83,2664.83,3190.93,3190.93,2635.17,555.76,0.0,0.0,0.0,0.0,0.0,1.0,Individual,0.0,0.0,41025.0,0.0,3.0,1.0,2.0,10.0,37270.0,71.0,3.0,6.0,2467.0,49.0,31800.0,1.0,1.0,2.0,8.0,3419.0,23458.0,13.8,0.0,0.0,145.0,53.0,7.0,7.0,0.0,9.0,7.0,0.0,4.0,5.0,6.0,6.0,6.0,9.0,9.0,5.0,12.0,0.0,0.0,0.0,4.0,100.0,16.7,1.0,0.0,84432.0,41025.0,27200.0,52632.0,N,N,high_risk
31200.0,0.17739999999999997,1123.89,RENT,86000.0,Source Verified,n,27.87,0.0,0.0,9.0,0.0,25835.0,14.0,w,0.0,0.0,10623.48,10623.48,4110.4,2602.19,0.0,3910.89,703.9602,0.0,0.0,1.0,Individual,0.0,0.0,62919.0,0.0,2.0,0.0,1.0,16.0,37084.0,25.0,0.0,0.0,5943.0,67.0,26100.0,1.0,0.0,0.0,1.0,6991.0,150.0,99.4,0.0,0.0,78.0,75.0,49.0,16.0,0.0,49.0,16.0,0.0,6.0,7.0,6.0,7.0,6.0,7.0,8.0,7.0,9.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,83504.0,62919.0,23600.0,57404.0,N,N,high_risk
20525.0,0.28800000000000003,857.89,RENT,127000.0,Source Verified,n,4.09,0.0,2.0,7.0,0.0,34.0,14.0,w,0.0,0.0,2699.48,2699.48,0.0,0.0,0.0,2699.48,485.9064,0.0,0.0,1.0,Individual,0.0,0.0,10926.0,2.0,1.0,1.0,1.0,8.0,10892.0,85.0,2.0,4.0,34.0,36.0,18000.0,0.0,0.0,2.0,5.0,1561.0,14966.0,0.2,0.0,0.0,85.0,189.0,4.0,4.0,0.0,4.0,4.0,0.0,1.0,1.0,4.0,8.0,3.0,6.0,11.0,1.0,7.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,30789.0,10926.0,15000.0,12789.0,N,N,high_risk
13200.0,0.0756,410.97,MORTGAGE,115000.0,Not Verified,n,14.45,1.0,2.0,13.0,0.0,10770.0,21.0,w,0.0,0.0,4942.73,4942.73,1709.85,534.88,0.0,2698.0,485.64,50.0,0.0,1.0,Individual,0.0,1297.0,116080.0,1.0,3.0,1.0,2.0,2.0,33948.0,75.0,2.0,2.0,7942.0,65.0,23400.0,0.0,1.0,5.0,4.0,8929.0,6530.0,62.3,0.0,0.0,106.0,95.0,8.0,2.0,3.0,12.0,0.0,0.0,2.0,2.0,4.0,4.0,7.0,9.0,11.0,2.0,13.0,0.0,0.0,0.0,3.0,100.0,25.0,0.0,0.0,144569.0,44718.0,17300.0,45019.0,N,N,high_risk
31075.0,0.14300000000000002,1066.61,RENT,34200.0,Not Verified,n,28.98,0.0,0.0,10.0,0.0,3401.0,14.0,w,0.0,0.0,7534.35,7534.35,1406.66,1768.48,0.0,4359.21,784.6578,0.0,0.0,1.0,Individual,0.0,0.0,14373.0,0.0,1.0,1.0,3.0,11.0,10972.0,75.0,1.0,3.0,1384.0,59.0,8800.0,3.0,0.0,1.0,7.0,1437.0,4599.0,42.5,0.0,0.0,42.0,50.0,10.0,7.0,0.0,10.0,11.0,0.0,4.0,4.0,6.0,7.0,4.0,7.0,9.0,4.0,10.0,0.0,0.0,0.0,3.0,100.0,16.7,0.0,0.0,24456.0,14373.0,8000.0,14694.0,N,N,high_risk
21350.0,0.11710000000000001,706.18,OWN,244200.0,Not Verified,n,12.3,0.0,0.0,15.0,1.0,69972.0,25.0,f,18134.46,18134.46,7166.57,7166.57,3215.54,3951.03,0.0,0.0,0.0,706.18,0.0,1.0,Individual,0.0,0.0,483251.0,0.0,2.0,0.0,2.0,15.0,35169.0,46.0,0.0,1.0,7142.0,76.0,75200.0,1.0,0.0,1.0,4.0,32217.0,4715.0,80.5,0.0,0.0,177.0,69.0,15.0,15.0,2.0,27.0,9.0,0.0,8.0,10.0,8.0,9.0,11.0,10.0,11.0,10.0,15.0,0.0,0.0,0.0,0.0,100.0,37.5,1.0,0.0,508084.0,120252.0,24200.0,48032.0,N,N,high_risk
15000.0,0.20550000000000002,561.67,RENT,58000.0,Not Verified,n,22.47,0.0,0.0,14.0,1.0,22447.0,25.0,w,9637.31,9637.31,9531.27,9531.27,5362.69,4168.57,0.0,0.0,0.0,561.67,0.0,1.0,Individual,0.0,0.0,32905.0,0.0,1.0,1.0,2.0,9.0,10458.0,95.0,0.0,1.0,3444.0,71.0,35200.0,2.0,1.0,3.0,3.0,2350.0,9129.0,57.9,0.0,0.0,106.0,105.0,15.0,9.0,0.0,15.0,2.0,0.0,7.0,12.0,7.0,7.0,10.0,13.0,15.0,12.0,14.0,0.0,0.0,0.0,1.0,100.0,28.6,1.0,0.0,46268.0,32905.0,21700.0,11068.0,N,N,high_risk
29000.0,0.17739999999999997,732.32,MORTGAGE,120000.0,Source Verified,n,37.2,0.0,0.0,14.0,0.0,28886.0,42.0,w,0.0,0.0,8517.47,8517.47,1241.61,3123.73,0.0,4152.13,747.3834,732.32,0.0,1.0,Individual,0.0,0.0,271462.0,2.0,4.0,1.0,3.0,5.0,124033.0,97.0,1.0,1.0,12902.0,58.0,63900.0,1.0,1.0,0.0,4.0,19390.0,12004.0,69.8,0.0,0.0,177.0,74.0,4.0,4.0,1.0,55.0,18.0,0.0,3.0,5.0,3.0,6.0,27.0,9.0,14.0,5.0,14.0,0.0,0.0,0.0,2.0,100.0,66.7,0.0,0.0,361351.0,152919.0,39700.0,166400.0,N,N,high_risk
20000.0,0.2305,774.72,MORTGAGE,120000.0,Not Verified,n,7.51,0.0,0.0,10.0,0.0,20272.0,14.0,w,0.0,0.0,11192.08,11192.08,4690.58,3805.73,0.0,2695.77,485.2386,0.0,0.0,1.0,Individual,0.0,0.0,46050.0,5.0,2.0,1.0,2.0,5.0,25778.0,71.0,4.0,7.0,7249.0,70.0,29500.0,2.0,0.0,8.0,10.0,4605.0,2797.0,79.1,0.0,0.0,149.0,104.0,5.0,5.0,1.0,5.0,7.0,0.0,4.0,7.0,4.0,6.0,3.0,8.0,10.0,7.0,10.0,0.0,0.0,0.0,6.0,100.0,50.0,0.0,0.0,65722.0,46050.0,13400.0,36222.0,N,N,high_risk
23800.0,0.1308,802.84,RENT,105000.0,Not Verified,n,20.46,0.0,1.0,12.0,0.0,17448.0,16.0,w,0.0,0.0,6192.56,6192.56,1092.76,1793.49,0.0,3306.31,595.1358,0.0,0.0,1.0,Individual,0.0,0.0,82214.0,3.0,4.0,4.0,5.0,3.0,64766.0,57.0,3.0,5.0,17264.0,45.0,52000.0,0.0,6.0,3.0,10.0,6851.0,19736.0,46.7,0.0,0.0,38.0,52.0,2.0,2.0,0.0,2.0,2.0,0.0,1.0,2.0,6.0,7.0,7.0,8.0,9.0,2.0,12.0,0.0,0.0,0.0,7.0,100.0,16.7,0.0,0.0,137886.0,82214.0,37000.0,85886.0,N,N,high_risk
19200.0,0.20550000000000002,514.58,MORTGAGE,120000.0,Source Verified,n,16.56,0.0,0.0,15.0,1.0,13408.0,21.0,w,0.0,0.0,6667.62,6667.62,2679.57,3988.05,0.0,0.0,0.0,0.0,0.0,1.0,Individual,0.0,0.0,44605.0,2.0,3.0,2.0,2.0,9.0,31197.0,87.0,2.0,5.0,5311.0,72.0,22000.0,1.0,0.0,2.0,7.0,3186.0,6892.0,67.9,0.0,0.0,45.0,280.0,2.0,2.0,0.0,2.0,1.0,0.0,9.0,9.0,10.0,13.0,6.0,12.0,15.0,9.0,15.0,0.0,0.0,0.0,4.0,100.0,55.6,1.0,0.0,72573.0,44605.0,20300.0,50573.0,N,N,high_risk
10625.0,0.20550000000000002,397.85,RENT,87000.0,Source Verified,n,20.32,0.0,0.0,13.0,0.0,9663.0,14.0,w,9457.81,9457.81,4103.3,4103.3,1167.19,2936.11,0.0,0.0,0.0,397.85,0.0,1.0,Individual,0.0,0.0,56933.0,4.0,4.0,1.0,2.0,7.0,47270.0,77.0,4.0,8.0,4979.0,64.0,27400.0,0.0,0.0,2.0,10.0,4379.0,13709.0,40.7,0.0,0.0,30.0,25.0,1.0,1.0,1.0,1.0,7.0,0.0,5.0,7.0,6.0,6.0,4.0,9.0,9.0,7.0,13.0,0.0,0.0,0.0,5.0,100.0,50.0,0.0,0.0,88493.0,56933.0,23100.0,61093.0,N,N,high_risk
25525.0,0.20550000000000002,684.1,OWN,85000.0,Source Verified,n,27.57,0.0,1.0,19.0,1.0,40859.0,34.0,w,21022.79,21022.79,10916.46,10916.46,4502.21,6414.25,0.0,0.0,0.0,0.0,0.0,1.0,Individual,0.0,0.0,58934.0,1.0,2.0,0.0,1.0,20.0,18075.0,52.0,1.0,5.0,8803.0,38.0,121800.0,1.0,0.0,1.0,6.0,3467.0,75840.0,34.1,0.0,0.0,77.0,157.0,3.0,3.0,0.0,16.0,6.0,0.0,9.0,14.0,12.0,13.0,10.0,17.0,24.0,14.0,19.0,0.0,0.0,0.0,1.0,97.1,0.0,1.0,0.0,156868.0,58934.0,115000.0,35068.0,N,N,high_risk
5300.0,0.1862,193.27,OWN,40000.0,Not Verified,n,24.81,0.0,1.0,21.0,0.0,22034.0,39.0,w,3305.17,3305.17,3086.84,3086.84,1994.83,1092.01,0.0,0.0,0.0,0.0,0.0,1.0,Individual,0.0,0.0,106276.0,1.0,2.0,1.0,2.0,5.0,3930.0,66.0,1.0,2.0,4990.0,38.0,61600.0,2.0,0.0,2.0,5.0,5061.0,31553.0,35.3,0.0,0.0,92.0,286.0,7.0,5.0,2.0,15.0,5.0,0.0,7.0,11.0,11.0,18.0,12.0,18.0,25.0,11.0,21.0,0.0,0.0,0.0,2.0,100.0,9.1,0.0,0.0,153600.0,25964.0,48800.0,6000.0,N,N,high_risk
18000.0,0.17739999999999997,648.4,RENT,65000.0,Not Verified,n,32.68,1.0,0.0,14.0,0.0,8993.0,34.0,w,0.0,0.0,8834.27,8834.27,4087.62,2378.64,0.0,2368.01,426.2418,0.0,0.0,1.0,Individual,0.0,0.0,56041.0,0.0,3.0,0.0,3.0,15.0,47048.0,68.0,0.0,1.0,4691.0,50.0,28600.0,1.0,0.0,0.0,4.0,4311.0,5007.0,64.2,0.0,0.0,155.0,223.0,16.0,15.0,2.0,69.0,16.0,2.0,2.0,2.0,4.0,9.0,11.0,11.0,21.0,2.0,14.0,0.0,0.0,0.0,0.0,88.2,33.3,0.0,0.0,95373.0,56041.0,14000.0,66773.0,N,N,high_risk
5300.0,0.16949999999999998,188.83,RENT,49400.0,Not Verified,n,20.14,0.0,0.0,11.0,0.0,13408.0,22.0,w,0.0,0.0,2064.65,2064.65,1028.98,1035.67,0.0,0.0,0.0,0.0,0.0,1.0,Individual,0.0,0.0,21751.0,1.0,4.0,1.0,2.0,10.0,8343.0,47.0,1.0,1.0,3846.0,69.0,14000.0,1.0,1.0,1.0,3.0,2175.0,107.0,99.1,0.0,0.0,207.0,284.0,4.0,4.0,0.0,4.0,10.0,0.0,5.0,6.0,5.0,8.0,11.0,7.0,11.0,6.0,11.0,0.0,0.0,0.0,2.0,100.0,100.0,0.0,0.0,31700.0,21751.0,11400.0,17700.0,N,N,high_risk
2000.0,0.11710000000000001,66.16,RENT,45000.0,Not Verified,n,25.95,0.0,1.0,13.0,0.0,7231.0,17.0,w,1256.49,1256.49,1057.26,1057.26,743.51,313.75,0.0,0.0,0.0,66.16,0.0,1.0,Individual,0.0,912.0,16842.0,1.0,2.0,1.0,1.0,12.0,9611.0,35.0,1.0,6.0,1785.0,29.0,29700.0,1.0,0.0,2.0,7.0,1296.0,8960.0,39.0,0.0,0.0,129.0,64.0,4.0,4.0,0.0,17.0,4.0,1.0,4.0,8.0,4.0,5.0,5.0,11.0,12.0,8.0,13.0,0.0,0.0,0.0,2.0,82.4,0.0,0.0,0.0,57412.0,16842.0,14700.0,27712.0,N,N,high_risk
14000.0,0.124,314.26,MORTGAGE,75000.0,Not Verified,n,14.62,0.0,1.0,11.0,0.0,10560.0,19.0,w,0.0,0.0,1247.4,1247.4,404.88,842.52,0.0,0.0,0.0,314.26,0.0,1.0,Individual,0.0,0.0,220548.0,1.0,2.0,2.0,3.0,12.0,12015.0,43.0,2.0,4.0,5051.0,31.0,44300.0,3.0,1.0,4.0,8.0,20050.0,33740.0,23.8,0.0,0.0,107.0,75.0,7.0,2.0,2.0,7.0,1.0,0.0,4.0,4.0,8.0,8.0,9.0,8.0,8.0,4.0,11.0,0.0,0.0,0.0,5.0,94.7,12.5,0.0,0.0,270383.0,22575.0,44300.0,28109.0,N,N,high_risk
7200.0,0.1612,253.56,RENT,66000.0,Not Verified,n,20.53,5.0,0.0,13.0,0.0,8783.0,18.0,w,0.0,0.0,1645.62,1645.62,156.84,90.27,0.0,1398.51,251.7318,0.0,0.0,1.0,Individual,0.0,0.0,45729.0,4.0,2.0,4.0,4.0,6.0,36946.0,92.0,3.0,3.0,2629.0,68.0,26900.0,7.0,1.0,9.0,7.0,3518.0,13917.0,38.7,0.0,0.0,8.0,333.0,0.0,0.0,0.0,3.0,8.0,0.0,6.0,6.0,8.0,10.0,4.0,11.0,14.0,6.0,13.0,0.0,0.0,0.0,7.0,72.2,25.0,0.0,0.0,67068.0,45729.0,22700.0,40168.0,N,N,high_risk
12125.0,0.14300000000000002,284.02,MORTGAGE,49000.0,Not Verified,n,37.11,0.0,0.0,14.0,0.0,23273.0,17.0,w,0.0,0.0,558.41,558.41,280.72,277.69,0.0,0.0,0.0,284.02,0.0,1.0,Individual,0.0,0.0,212448.0,0.0,3.0,0.0,1.0,23.0,21593.0,47.0,1.0,1.0,8200.0,55.0,35400.0,1.0,0.0,0.0,2.0,15175.0,9627.0,70.7,0.0,0.0,60.0,91.0,10.0,10.0,2.0,10.0,14.0,0.0,8.0,8.0,9.0,9.0,4.0,10.0,11.0,8.0,14.0,0.0,0.0,0.0,1.0,100.0,66.7,0.0,0.0,261727.0,44866.0,32900.0,46327.0,N,N,high_risk
25000.0,0.2565,1002.62,RENT,98000.0,Not Verified,n,38.56,0.0,0.0,19.0,0.0,52835.0,31.0,w,0.0,0.0,11995.82,11995.82,6243.85,5751.98,0.0,0.0,0.0,1002.62,2.0,1.0,Individual,0.0,6507.0,125311.0,0.0,4.0,1.0,4.0,11.0,72409.0,78.0,1.0,4.0,22168.0,59.0,114700.0,5.0,0.0,4.0,8.0,6595.0,58565.0,47.4,0.0,0.0,150.0,209.0,9.0,9.0,0.0,9.0,9.0,0.0,5.0,5.0,12.0,17.0,10.0,14.0,20.0,5.0,19.0,0.0,0.0,0.0,2.0,100.0,16.7,0.0,0.0,213972.0,125311.0,111400.0,92515.0,N,N,high_risk
15000.0,0.17739999999999997,378.79,MORTGAGE,64000.0,Not Verified,n,26.49,0.0,0.0,10.0,0.0,25003.0,20.0,w,12066.72,12066.72,6803.45,6803.45,2933.28,3870.17,0.0,0.0,0.0,378.79,0.0,1.0,Individual,0.0,0.0,127787.0,0.0,2.0,0.0,1.0,20.0,9812.0,39.0,0.0,1.0,9341.0,67.0,26900.0,1.0,0.0,1.0,2.0,12779.0,1903.0,92.4,0.0,0.0,151.0,184.0,16.0,16.0,2.0,16.0,12.0,1.0,6.0,7.0,6.0,6.0,9.0,7.0,9.0,7.0,10.0,0.0,0.0,0.0,0.0,95.0,66.7,0.0,0.0,159984.0,34815.0,24900.0,25331.0,N,N,high_risk
12000.0,0.2305,338.64,RENT,32000.0,Source Verified,n,38.6,0.0,0.0,14.0,0.0,12646.0,16.0,w,9700.63,9700.63,6080.15,6080.15,2299.37,3780.78,0.0,0.0,0.0,0.0,0.0,1.0,Individual,0.0,67.0,40409.0,0.0,6.0,0.0,1.0,14.0,27763.0,79.0,0.0,1.0,6825.0,57.0,35500.0,0.0,0.0,0.0,2.0,2886.0,6555.0,64.2,0.0,0.0,112.0,60.0,16.0,14.0,0.0,16.0,15.0,0.0,2.0,4.0,4.0,4.0,7.0,8.0,9.0,4.0,14.0,0.0,0.0,0.0,0.0,100.0,25.0,0.0,0.0,70750.0,40409.0,18300.0,35250.0,N,N,high_risk
8400.0,0.1524,292.18,RENT,57000.0,Not Verified,n,17.83,0.0,1.0,11.0,0.0,8187.0,17.0,w,0.0,0.0,1931.03,1931.03,1114.93,816.1,0.0,0.0,0.0,0.0,0.0,1.0,Individual,0.0,0.0,17873.0,1.0,2.0,1.0,3.0,11.0,9686.0,73.0,1.0,2.0,3359.0,59.0,16800.0,4.0,0.0,2.0,5.0,1625.0,3557.0,63.7,0.0,0.0,147.0,106.0,3.0,3.0,0.0,3.0,4.0,0.0,5.0,7.0,5.0,5.0,7.0,9.0,10.0,7.0,11.0,0.0,0.0,0.0,2.0,100.0,20.0,0.0,0.0,30100.0,17873.0,9800.0,13300.0,N,N,high_risk
25000.0,0.11019999999999999,543.81,MORTGAGE,72150.0,Not Verified,n,29.41,0.0,1.0,16.0,0.0,27022.0,40.0,w,0.0,0.0,8052.64,8052.64,2969.97,1958.72,0.0,3123.95,562.311,544.0,0.0,1.0,Individual,0.0,0.0,148524.0,1.0,6.0,0.0,2.0,24.0,121502.0,66.0,1.0,4.0,7155.0,61.0,48900.0,0.0,8.0,1.0,6.0,9283.0,18488.0,56.4,0.0,0.0,144.0,114.0,4.0,4.0,0.0,4.0,4.0,0.0,6.0,9.0,7.0,7.0,27.0,10.0,13.0,10.0,16.0,0.0,0.0,0.0,1.0,100.0,14.3,0.0,0.0,179462.0,148524.0,42400.0,130562.0,N,N,high_risk
17000.0,0.20550000000000002,455.62,RENT,70000.0,Not Verified,n,25.58,0.0,1.0,11.0,0.0,13309.0,18.0,w,0.0,0.0,2258.69,2258.69,331.81,1926.88,0.0,0.0,0.0,455.62,0.0,1.0,Individual,0.0,0.0,27896.0,2.0,3.0,0.0,1.0,13.0,14220.0,38.0,2.0,3.0,4766.0,51.0,17400.0,1.0,3.0,1.0,4.0,2536.0,2526.0,83.7,0.0,0.0,81.0,74.0,3.0,3.0,0.0,3.0,3.0,1.0,4.0,5.0,5.0,5.0,7.0,7.0,10.0,5.0,11.0,0.0,0.0,0.0,2.0,72.2,80.0,0.0,0.0,54888.0,27896.0,15500.0,37121.0,N,N,high_risk
12000.0,0.0756,373.61,MORTGAGE,76000.0,Source Verified,n,17.99,0.0,3.0,23.0,0.0,3906.0,34.0,w,0.0,0.0,5599.11,5599.11,4711.29,887.82,0.0,0.0,0.0,0.0,0.0,1.0,Individual,0.0,583.0,227589.0,2.0,3.0,1.0,4.0,7.0,27640.0,71.0,2.0,6.0,2859.0,43.0,35000.0,4.0,0.0,7.0,12.0,9895.0,23325.0,13.6,0.0,0.0,69.0,69.0,2.0,1.0,4.0,17.0,2.0,0.0,8.0,10.0,13.0,14.0,9.0,19.0,21.0,10.0,23.0,0.0,0.0,0.0,5.0,100.0,0.0,0.0,0.0,270002.0,31546.0,27000.0,38959.0,N,N,high_risk
30000.0,0.0646,918.93,OWN,100000.0,Source Verified,n,26.82,0.0,0.0,14.0,0.0,20747.0,18.0,f,14889.85,14889.85,17448.9,17448.9,15110.15,2338.75,0.0,0.0,0.0,0.0,0.0,1.0,Individual,0.0,0.0,248687.0,0.0,7.0,0.0,3.0,15.0,66159.0,69.0,0.0,0.0,8794.0,63.0,41100.0,1.0,0.0,1.0,3.0,17763.0,13851.0,58.8,0.0,0.0,60.0,180.0,36.0,15.0,3.0,65.0,0.0,0.0,4.0,5.0,4.0,5.0,8.0,6.0,7.0,5.0,14.0,0.0,0.0,0.0,0.0,100.0,50.0,0.0,0.0,316833.0,86906.0,33600.0,95876.0,N,N,high_risk
22075.0,0.2565,885.31,RENT,49000.0,Source Verified,n,35.19,0.0,0.0,12.0,0.0,10761.0,23.0,w,15911.66,15911.66,13248.2,13248.2,6163.34,7084.86,0.0,0.0,0.0,885.31,0.0,1.0,Individual,0.0,0.0,53700.0,1.0,6.0,1.0,2.0,10.0,42939.0,79.0,0.0,0.0,5707.0,75.0,17800.0,1.0,1.0,1.0,3.0,4475.0,1081.0,90.8,0.0,0.0,191.0,81.0,32.0,6.0,0.0,34.0,10.0,0.0,4.0,5.0,4.0,6.0,14.0,6.0,8.0,5.0,12.0,0.0,0.0,0.0,2.0,95.5,100.0,0.0,0.0,71861.0,53700.0,11800.0,54061.0,N,N,high_risk
16000.0,0.1308,364.71,RENT,55000.0,Not Verified,n,28.13,1.0,0.0,6.0,0.0,16125.0,12.0,w,0.0,0.0,2906.05,2906.05,1581.85,1324.2,0.0,0.0,0.0,0.0,0.0,1.0,Individual,0.0,0.0,44992.0,0.0,2.0,0.0,0.0,28.0,28867.0,68.0,0.0,2.0,6060.0,61.0,32100.0,1.0,1.0,3.0,2.0,7499.0,12480.0,52.2,0.0,0.0,133.0,159.0,22.0,22.0,0.0,22.0,9.0,0.0,3.0,4.0,3.0,4.0,6.0,4.0,5.0,4.0,6.0,0.0,0.0,0.0,0.0,83.3,0.0,0.0,0.0,74276.0,44992.0,26100.0,42176.0,N,N,high_risk
10000.0,0.11710000000000001,330.76,RENT,70000.0,Not Verified,n,23.14,0.0,0.0,7.0,0.0,11331.0,11.0,w,5158.17,5158.17,6277.93,6277.93,4841.83,1436.1,0.0,0.0,0.0,0.0,0.0,1.0,Individual,0.0,0.0,38124.0,0.0,3.0,0.0,1.0,19.0,26793.0,52.0,1.0,1.0,6042.0,55.0,18000.0,1.0,0.0,0.0,2.0,5446.0,1669.0,87.2,0.0,0.0,164.0,192.0,10.0,10.0,0.0,25.0,16.0,0.0,3.0,3.0,3.0,5.0,5.0,4.0,6.0,3.0,7.0,0.0,0.0,0.0,1.0,72.7,66.7,0.0,0.0,69679.0,38124.0,13000.0,51679.0,N,N,high_risk
21275.0,0.1862,775.78,RENT,114000.0,Not Verified,n,15.63,2.0,2.0,10.0,0.0,10242.0,24.0,w,0.0,0.0,3516.68,3516.68,445.66,308.11,0.0,2762.91,497.3238,775.78,0.0,1.0,Joint App,0.0,0.0,271875.0,2.0,4.0,2.0,2.0,6.0,55459.0,77.0,0.0,0.0,6044.0,70.0,21400.0,6.0,0.0,13.0,3.0,27188.0,6658.0,60.6,0.0,0.0,111.0,133.0,33.0,6.0,3.0,33.0,4.0,1.0,3.0,3.0,4.0,5.0,11.0,5.0,10.0,3.0,10.0,0.0,0.0,0.0,3.0,87.0,25.0,0.0,0.0,301093.0,65701.0,16900.0,72319.0,N,N,high_risk
20000.0,0.20550000000000002,748.89,RENT,42000.0,Source Verified,n,20.83,0.0,0.0,4.0,0.0,11253.0,8.0,w,0.0,0.0,6433.01,6433.01,2273.81,1447.81,0.0,2711.39,488.0502,0.0,0.0,1.0,Individual,0.0,0.0,19891.0,0.0,1.0,1.0,2.0,8.0,8638.0,86.0,1.0,2.0,5498.0,73.0,17200.0,0.0,0.0,0.0,4.0,4973.0,4654.0,70.2,0.0,0.0,14.0,86.0,8.0,8.0,0.0,18.0,14.0,0.0,2.0,3.0,2.0,4.0,2.0,3.0,6.0,3.0,4.0,0.0,0.0,0.0,2.0,100.0,50.0,0.0,0.0,27200.0,19891.0,15600.0,10000.0,N,N,high_risk
